returned_episode_lengths,returned_episode_returns,returned_episode_solved,delay,method,level,execute_horizon
53.665527,0.7416992,0.7885742,3,bid,worlds/l/hard_lunar_lander.json,4
85.904785,0.95996094,0.8364258,3,bid,worlds/l/mjc_half_cheetah.json,4
238.37451,0.4794922,0.421875,3,bid,worlds/l/mjc_swimmer.json,4
220.77441,0.27441406,0.27441406,3,bid,worlds/l/mjc_walker.json,4
100.885254,0.6542969,0.71777344,3,bid,worlds/l/h17_unicycle.json,4
49.9292,0.9902344,0.9404297,3,bid,worlds/l/chain_lander.json,4
67.40234,0.11230469,0.3876953,3,bid,worlds/l/catcher_v3.json,4
174.97754,0.72265625,0.77734375,3,bid,worlds/l/trampoline.json,4
78.51611,0.6982422,0.7553711,3,bid,worlds/l/car_launch.json,4
36.345215,0.84472656,0.87109375,3,hard_masking,worlds/l/grasp_easy.json,4
163.42725,0.45117188,0.43896484,3,hard_masking,worlds/l/catapult.json,4
57.94336,0.55615234,0.6972656,3,hard_masking,worlds/l/cartpole_thrust.json,4
51.529785,0.8979492,0.8930664,3,hard_masking,worlds/l/hard_lunar_lander.json,4
85.49414,0.95703125,0.84375,3,hard_masking,worlds/l/mjc_half_cheetah.json,4
234.75488,0.53271484,0.4819336,3,hard_masking,worlds/l/mjc_swimmer.json,4
214.2876,0.4038086,0.38964844,3,hard_masking,worlds/l/mjc_walker.json,4
97.19629,0.6948242,0.75097656,3,hard_masking,worlds/l/h17_unicycle.json,4
50.157227,0.98779297,0.9379883,3,hard_masking,worlds/l/chain_lander.json,4
68.086426,0.33496094,0.53759766,3,hard_masking,worlds/l/catcher_v3.json,4
173.18066,0.75927734,0.8095703,3,hard_masking,worlds/l/trampoline.json,4
76.98877,0.7602539,0.78808594,3,hard_masking,worlds/l/car_launch.json,4
33.330566,0.45996094,0.60302734,3,naive,worlds/l/grasp_easy.json,5
182.14893,0.36376953,0.35107422,3,naive,worlds/l/catapult.json,5
54.18506,0.22607422,0.49121094,3,naive,worlds/l/cartpole_thrust.json,5
61.31299,0.46728516,0.6113281,3,naive,worlds/l/hard_lunar_lander.json,5
95.44238,0.9433594,0.8330078,3,naive,worlds/l/mjc_half_cheetah.json,5
246.23633,0.28955078,0.2607422,3,naive,worlds/l/mjc_swimmer.json,5
223.04834,-0.027832031,0.048828125,3,naive,worlds/l/mjc_walker.json,5
103.09082,0.66308594,0.73095703,3,naive,worlds/l/h17_unicycle.json,5
51.012207,0.9892578,0.93066406,3,naive,worlds/l/chain_lander.json,5
67.265625,-0.04638672,0.28222656,3,naive,worlds/l/catcher_v3.json,5
173.30078,0.75,0.8071289,3,naive,worlds/l/trampoline.json,5
75.43701,0.6035156,0.7080078,3,naive,worlds/l/car_launch.json,5
36.631348,0.8413086,0.8569336,3,realtime,worlds/l/grasp_easy.json,5
168.45947,0.42773438,0.41552734,3,realtime,worlds/l/catapult.json,5
55.486816,0.44384766,0.6328125,3,realtime,worlds/l/cartpole_thrust.json,5
52.46875,0.8144531,0.83154297,3,realtime,worlds/l/hard_lunar_lander.json,5
86.188965,0.9560547,0.8417969,3,realtime,worlds/l/mjc_half_cheetah.json,5
237.8706,0.4741211,0.42382812,3,realtime,worlds/l/mjc_swimmer.json,5
220.17236,0.29492188,0.2998047,3,realtime,worlds/l/mjc_walker.json,5
99.396484,0.6699219,0.72802734,3,realtime,worlds/l/h17_unicycle.json,5
50.524902,0.98583984,0.9448242,3,realtime,worlds/l/chain_lander.json,5
68.25781,0.32470703,0.53222656,3,realtime,worlds/l/catcher_v3.json,5
173.54443,0.7548828,0.8046875,3,realtime,worlds/l/trampoline.json,5
74.72363,0.7241211,0.7739258,3,realtime,worlds/l/car_launch.json,5
34.59082,0.81884766,0.8461914,3,bid,worlds/l/grasp_easy.json,5
172.00098,0.4111328,0.39990234,3,bid,worlds/l/catapult.json,5
54.300293,0.23779297,0.48583984,3,bid,worlds/l/cartpole_thrust.json,5
55.065918,0.6376953,0.71875,3,bid,worlds/l/hard_lunar_lander.json,5
86.02588,0.95654297,0.8457031,3,bid,worlds/l/mjc_half_cheetah.json,5
239.50781,0.42773438,0.3779297,3,bid,worlds/l/mjc_swimmer.json,5
224.83887,0.17382812,0.19384766,3,bid,worlds/l/mjc_walker.json,5
102.359375,0.61816406,0.6982422,3,bid,worlds/l/h17_unicycle.json,5
51.01953,0.98339844,0.93896484,3,bid,worlds/l/chain_lander.json,5
67.30029,0.05078125,0.34228516,3,bid,worlds/l/catcher_v3.json,5
175.07373,0.7285156,0.77734375,3,bid,worlds/l/trampoline.json,5
71.97803,0.67822266,0.75341797,3,bid,worlds/l/car_launch.json,5
36.433105,0.84228516,0.8564453,3,hard_masking,worlds/l/grasp_easy.json,5
168.54199,0.4272461,0.41503906,3,hard_masking,worlds/l/catapult.json,5
55.486816,0.44384766,0.6328125,3,hard_masking,worlds/l/cartpole_thrust.json,5
52.46875,0.8144531,0.83154297,3,hard_masking,worlds/l/hard_lunar_lander.json,5
86.22412,0.9555664,0.8461914,3,hard_masking,worlds/l/mjc_half_cheetah.json,5
237.8706,0.4741211,0.42382812,3,hard_masking,worlds/l/mjc_swimmer.json,5
219.99414,0.2939453,0.30029297,3,hard_masking,worlds/l/mjc_walker.json,5
99.396484,0.6699219,0.72802734,3,hard_masking,worlds/l/h17_unicycle.json,5
50.524902,0.98583984,0.9448242,3,hard_masking,worlds/l/chain_lander.json,5
68.26123,0.32226562,0.5317383,3,hard_masking,worlds/l/catcher_v3.json,5
173.54248,0.7558594,0.8046875,3,hard_masking,worlds/l/trampoline.json,5
74.95068,0.7236328,0.7734375,3,hard_masking,worlds/l/car_launch.json,5
32.680176,0.45410156,0.5991211,4,naive,worlds/l/grasp_easy.json,4
188.36475,0.33398438,0.31640625,4,naive,worlds/l/catapult.json,4
51.8291,0.107910156,0.3955078,4,naive,worlds/l/cartpole_thrust.json,4
62.19922,0.36279297,0.5371094,4,naive,worlds/l/hard_lunar_lander.json,4
135.77002,0.8227539,0.71484375,4,naive,worlds/l/mjc_half_cheetah.json,4
251.82959,0.14501953,0.12597656,4,naive,worlds/l/mjc_swimmer.json,4
215.979,-0.0859375,0.016113281,4,naive,worlds/l/mjc_walker.json,4
108.57471,0.5786133,0.6777344,4,naive,worlds/l/h17_unicycle.json,4
50.9458,0.98876953,0.94921875,4,naive,worlds/l/chain_lander.json,4
66.941895,-0.10595703,0.24414062,4,naive,worlds/l/catcher_v3.json,4
176.15283,0.60839844,0.7001953,4,naive,worlds/l/trampoline.json,4
81.248535,0.4658203,0.6088867,4,naive,worlds/l/car_launch.json,4
36.95508,0.8520508,0.8598633,4,realtime,worlds/l/grasp_easy.json,4
173.95264,0.4008789,0.39013672,4,realtime,worlds/l/catapult.json,4
53.084473,0.2861328,0.515625,4,realtime,worlds/l/cartpole_thrust.json,4
53.209473,0.68896484,0.7583008,4,realtime,worlds/l/hard_lunar_lander.json,4
92.308105,0.9511719,0.83740234,4,realtime,worlds/l/mjc_half_cheetah.json,4
244.51904,0.3359375,0.29736328,4,realtime,worlds/l/mjc_swimmer.json,4
222.32568,0.19628906,0.21728516,4,realtime,worlds/l/mjc_walker.json,4
104.348145,0.5395508,0.6333008,4,realtime,worlds/l/h17_unicycle.json,4
50.7666,0.98876953,0.9501953,4,realtime,worlds/l/chain_lander.json,4
67.60254,0.15527344,0.41455078,4,realtime,worlds/l/catcher_v3.json,4
174.2334,0.7270508,0.78027344,4,realtime,worlds/l/trampoline.json,4
76.79004,0.59814453,0.6948242,4,realtime,worlds/l/car_launch.json,4
36.34326,0.81933594,0.84277344,4,bid,worlds/l/grasp_easy.json,4
178.229,0.38183594,0.3696289,4,bid,worlds/l/catapult.json,4
52.151855,0.114746094,0.40039062,4,bid,worlds/l/cartpole_thrust.json,4
56.73877,0.49169922,0.625,4,bid,worlds/l/hard_lunar_lander.json,4
91.43701,0.94628906,0.83203125,4,bid,worlds/l/mjc_half_cheetah.json,4
248.20654,0.24658203,0.21533203,4,bid,worlds/l/mjc_swimmer.json,4
227.60156,0.09277344,0.13085938,4,bid,worlds/l/mjc_walker.json,4
109.68359,0.51416016,0.6123047,4,bid,worlds/l/h17_unicycle.json,4
51.200195,0.9873047,0.9404297,4,bid,worlds/l/chain_lander.json,4
67.166504,-0.04638672,0.28710938,4,bid,worlds/l/catcher_v3.json,4
175.69922,0.7128906,0.7739258,4,bid,worlds/l/trampoline.json,4
80.63672,0.5073242,0.62939453,4,bid,worlds/l/car_launch.json,4
36.98584,0.8510742,0.8623047,4,hard_masking,worlds/l/grasp_easy.json,4
173.95264,0.4008789,0.39013672,4,hard_masking,worlds/l/catapult.json,4
53.084473,0.2861328,0.515625,4,hard_masking,worlds/l/cartpole_thrust.json,4
53.209473,0.68896484,0.7583008,4,hard_masking,worlds/l/hard_lunar_lander.json,4
92.29004,0.9501953,0.83984375,4,hard_masking,worlds/l/mjc_half_cheetah.json,4
244.51904,0.3359375,0.29736328,4,hard_masking,worlds/l/mjc_swimmer.json,4
220.71484,0.19433594,0.22265625,4,hard_masking,worlds/l/mjc_walker.json,4
104.348145,0.5395508,0.6333008,4,hard_masking,worlds/l/h17_unicycle.json,4
50.7666,0.98876953,0.9501953,4,hard_masking,worlds/l/chain_lander.json,4
67.60596,0.1538086,0.41210938,4,hard_masking,worlds/l/catcher_v3.json,4
174.23633,0.72753906,0.78027344,4,hard_masking,worlds/l/trampoline.json,4
76.881836,0.5961914,0.69433594,4,hard_masking,worlds/l/car_launch.json,4
