delay,method,level,execute_horizon,mean_inference_s,mean_task_completion_time_s,returned_episode_lengths,returned_episode_returns,returned_episode_solved,worker_id
3,naive,worlds/l/chain_lander.json,5,0.6449310735013569,1.7053386,51.160156,0.9897461,0.94921875,4
3,naive,worlds/l/catcher_v3.json,5,0.6449310735013569,2.2324545,66.97363,0.1796875,0.42089844,4
3,discrete_rtc,worlds/l/chain_lander.json,5,0.6661357178498293,1.6667807,50.003418,0.9921875,0.9404297,4
3,discrete_rtc,worlds/l/catcher_v3.json,5,0.6661357178498293,2.2201335,66.604004,0.9033203,0.91503906,4
3,bid,worlds/l/chain_lander.json,5,1.243230983801186,1.7265626,51.796875,0.98339844,0.9458008,4
3,bid,worlds/l/catcher_v3.json,5,1.243230983801186,2.226123,66.78369,0.25878906,0.46972656,4
4,naive,worlds/l/chain_lander.json,4,0.6535624818498036,1.7579266,52.737793,0.98535156,0.94970703,4
4,naive,worlds/l/catcher_v3.json,4,0.6535624818498036,2.2255208,66.765625,0.09472656,0.3618164,4
4,discrete_rtc,worlds/l/chain_lander.json,4,0.6666744042508072,1.7011395,51.03418,0.9897461,0.93652344,4
4,discrete_rtc,worlds/l/catcher_v3.json,4,0.6666744042508072,2.2154787,66.464355,0.9223633,0.9223633,4
4,bid,worlds/l/chain_lander.json,4,1.2486155739985407,1.7553549,52.660645,0.98535156,0.95166016,4
4,bid,worlds/l/catcher_v3.json,4,1.2486155739985407,2.2315106,66.94531,0.19091797,0.4345703,4
0,naive,worlds/l/trampoline.json,1,0.6612384863488842,5.4738283,164.21484,0.59375,0.69384766,5
0,naive,worlds/l/car_launch.json,1,0.6612384863488842,1.6324545,48.973633,0.9873047,0.9663086,5
0,discrete_rtc,worlds/l/trampoline.json,1,0.6807196916488465,5.4738774,164.21631,0.59277344,0.69384766,5
0,discrete_rtc,worlds/l/car_launch.json,1,0.6807196916488465,1.6324382,48.973145,0.9873047,0.9663086,5
0,bid,worlds/l/trampoline.json,1,1.2619788032985526,5.7486496,172.45947,0.7788086,0.81347656,5
0,bid,worlds/l/car_launch.json,1,1.2619788032985526,1.5797201,47.3916,0.9916992,0.9716797,5
0,naive,worlds/l/trampoline.json,2,0.6745288921491011,5.7395673,172.18701,0.8457031,0.86572266,5
0,naive,worlds/l/car_launch.json,2,0.6745288921491011,1.7633464,52.90039,0.9692383,0.9394531,5
0,discrete_rtc,worlds/l/trampoline.json,2,0.6888848033500835,5.739551,172.18652,0.84521484,0.86572266,5
0,discrete_rtc,worlds/l/car_launch.json,2,0.6888848033500835,1.7653484,52.96045,0.96875,0.93896484,5
0,bid,worlds/l/trampoline.json,2,1.2523748506995616,5.8535485,175.60645,0.7993164,0.8178711,5
0,bid,worlds/l/car_launch.json,2,1.2523748506995616,1.7349772,52.049316,0.9716797,0.94970703,5
0,naive,worlds/l/trampoline.json,3,0.6812051995977526,5.7989426,173.96826,0.63623047,0.7158203,5
0,naive,worlds/l/car_launch.json,3,0.6812051995977526,1.9141766,57.425293,0.94970703,0.9350586,5
0,discrete_rtc,worlds/l/trampoline.json,3,0.68762923295144,5.7996583,173.98975,0.6352539,0.71533203,5
0,discrete_rtc,worlds/l/car_launch.json,3,0.68762923295144,1.9120281,57.36084,0.9501953,0.9355469,5
0,bid,worlds/l/trampoline.json,3,1.2578994671988766,5.8545737,175.6372,0.6660156,0.72314453,5
0,bid,worlds/l/car_launch.json,3,1.2578994671988766,1.8917807,56.753418,0.9511719,0.93310547,5
0,naive,worlds/l/trampoline.json,4,0.675651196797844,5.794873,173.84619,0.6635742,0.72998047,5
0,naive,worlds/l/car_launch.json,4,0.675651196797844,2.0231283,60.693848,0.92822266,0.9082031,5
0,discrete_rtc,worlds/l/trampoline.json,4,0.6905584845488193,5.794873,173.84619,0.6635742,0.72998047,5
0,discrete_rtc,worlds/l/car_launch.json,4,0.6905584845488193,2.0207846,60.623535,0.92871094,0.9086914,5
0,bid,worlds/l/trampoline.json,4,1.2630852772999788,5.8660975,175.98291,0.6533203,0.7182617,5
0,bid,worlds/l/car_launch.json,4,1.2630852772999788,2.004232,60.126953,0.9301758,0.9116211,5
0,naive,worlds/l/trampoline.json,5,0.6878410899022128,5.9736657,179.20996,0.63183594,0.69140625,5
0,naive,worlds/l/car_launch.json,5,0.6878410899022128,2.1572104,64.71631,0.9116211,0.89453125,5
0,discrete_rtc,worlds/l/trampoline.json,5,0.6939475331018912,5.9736657,179.20996,0.63183594,0.69140625,5
0,discrete_rtc,worlds/l/car_launch.json,5,0.6939475331018912,2.157292,64.71875,0.91064453,0.8935547,5
0,bid,worlds/l/trampoline.json,5,1.224094954301836,6.034961,181.04883,0.6069336,0.67822266,5
0,bid,worlds/l/car_launch.json,5,1.224094954301836,2.194857,65.8457,0.8979492,0.88720703,5
0,naive,worlds/l/trampoline.json,6,0.687358072999632,6.099724,182.9917,0.5673828,0.6489258,5
0,naive,worlds/l/car_launch.json,6,0.687358072999632,2.502702,75.081055,0.8232422,0.82421875,5
0,discrete_rtc,worlds/l/trampoline.json,6,0.6847408661502413,6.099724,182.9917,0.5673828,0.6489258,5
0,discrete_rtc,worlds/l/car_launch.json,6,0.6847408661502413,2.5005372,75.01611,0.8227539,0.82421875,5
0,bid,worlds/l/trampoline.json,6,1.2404522843513406,6.0902834,182.7085,0.5307617,0.6245117,5
0,bid,worlds/l/car_launch.json,6,1.2404522843513406,2.6682131,80.04639,0.79248047,0.796875,5
0,naive,worlds/l/trampoline.json,7,0.6786700269993162,6.1727543,185.18262,0.56396484,0.6274414,5
0,naive,worlds/l/car_launch.json,7,0.6786700269993162,2.3319826,69.95947,0.8339844,0.8408203,5
0,discrete_rtc,worlds/l/trampoline.json,7,0.6804835359012941,6.172722,185.18164,0.56396484,0.6279297,5
0,discrete_rtc,worlds/l/car_launch.json,7,0.6804835359012941,2.3299806,69.899414,0.8330078,0.8408203,5
0,bid,worlds/l/trampoline.json,7,1.230574907900882,6.098682,182.96045,0.52246094,0.6020508,5
0,bid,worlds/l/car_launch.json,7,1.230574907900882,2.350163,70.50488,0.8208008,0.8251953,5
0,naive,worlds/l/trampoline.json,8,0.6708302194514545,5.9939294,179.81787,0.54345703,0.625,5
0,naive,worlds/l/car_launch.json,8,0.6708302194514545,2.2951174,68.853516,0.81689453,0.83251953,5
0,discrete_rtc,worlds/l/trampoline.json,8,0.6871158125984949,5.9939294,179.81787,0.54345703,0.625,5
0,discrete_rtc,worlds/l/car_launch.json,8,0.6871158125984949,2.2984376,68.953125,0.81689453,0.83251953,5
0,bid,worlds/l/trampoline.json,8,1.2365150288504083,5.925668,177.77002,0.55078125,0.62939453,5
0,bid,worlds/l/car_launch.json,8,1.2365150288504083,2.3541343,70.62402,0.8076172,0.8330078,5
1,naive,worlds/l/trampoline.json,1,0.6680555828497745,5.191976,155.75928,0.4765625,0.5390625,5
1,naive,worlds/l/car_launch.json,1,0.6680555828497745,2.2729006,68.18701,0.70214844,0.7758789,5
1,discrete_rtc,worlds/l/trampoline.json,1,0.6748222472990164,5.5803876,167.41162,0.6660156,0.7480469,5
1,discrete_rtc,worlds/l/car_launch.json,1,0.6748222472990164,1.8344564,55.03369,0.9589844,0.94140625,5
1,bid,worlds/l/trampoline.json,1,1.235112135700183,5.8843427,176.53027,0.7001953,0.74609375,5
1,bid,worlds/l/car_launch.json,1,1.235112135700183,2.4419272,73.25781,0.80029297,0.8203125,5
1,naive,worlds/l/trampoline.json,2,0.6716187292477116,6.0596194,181.78857,0.80322266,0.8232422,5
1,naive,worlds/l/car_launch.json,2,0.6716187292477116,3.113558,93.40674,0.71777344,0.72314453,5
1,discrete_rtc,worlds/l/trampoline.json,2,0.6683549262495945,5.7778487,173.33545,0.6777344,0.7421875,5
1,discrete_rtc,worlds/l/car_launch.json,2,0.6683549262495945,1.9775392,59.32617,0.93603516,0.9199219,5
1,bid,worlds/l/trampoline.json,2,1.216741503099911,5.993962,179.81885,0.7739258,0.8022461,5
1,bid,worlds/l/car_launch.json,2,1.216741503099911,3.092334,92.77002,0.7055664,0.7158203,5
1,naive,worlds/l/trampoline.json,3,0.676950937998481,6.003239,180.09717,0.60791016,0.6875,5
1,naive,worlds/l/car_launch.json,3,0.676950937998481,2.6399415,79.19824,0.71875,0.76660156,5
1,discrete_rtc,worlds/l/trampoline.json,3,0.6601265924517066,5.8457522,175.37256,0.76416016,0.80078125,5
1,discrete_rtc,worlds/l/car_launch.json,3,0.6601265924517066,2.1535482,64.606445,0.90478516,0.89208984,5
1,bid,worlds/l/trampoline.json,3,1.2462479656009235,6.028451,180.85352,0.6323242,0.6948242,5
1,bid,worlds/l/car_launch.json,3,1.2462479656009235,2.698226,80.94678,0.74658203,0.7753906,5
1,naive,worlds/l/trampoline.json,4,0.6776459043001524,5.9845057,179.53516,0.64697266,0.70410156,5
1,naive,worlds/l/car_launch.json,4,0.6776459043001524,2.7761884,83.285645,0.6870117,0.7368164,5
1,discrete_rtc,worlds/l/trampoline.json,4,0.6777293079503579,6.0390954,181.17285,0.7001953,0.7368164,5
1,discrete_rtc,worlds/l/car_launch.json,4,0.6777293079503579,2.2958333,68.875,0.87841797,0.8642578,5
1,bid,worlds/l/trampoline.json,4,1.2168267658998957,6.0715985,182.14795,0.62158203,0.67529297,5
1,bid,worlds/l/car_launch.json,4,1.2168267658998957,2.8078616,84.23584,0.68896484,0.734375,5
1,naive,worlds/l/trampoline.json,5,0.6689346884988481,5.9917645,179.75293,0.48291016,0.60009766,5
1,naive,worlds/l/car_launch.json,5,0.6689346884988481,2.5588217,76.76465,0.6542969,0.7319336,5
1,discrete_rtc,worlds/l/trampoline.json,5,0.6765994581015548,6.142953,184.28857,0.5854492,0.6586914,5
1,discrete_rtc,worlds/l/car_launch.json,5,0.6765994581015548,2.285661,68.569824,0.85498047,0.8588867,5
1,bid,worlds/l/trampoline.json,5,1.2403995570493862,6.1265793,183.79736,0.49951172,0.60546875,5
1,bid,worlds/l/car_launch.json,5,1.2403995570493862,2.5756674,77.27002,0.6748047,0.7416992,5
1,naive,worlds/l/trampoline.json,6,0.672692872150219,6.1093426,183.28027,0.4453125,0.55322266,5
1,naive,worlds/l/car_launch.json,6,0.672692872150219,2.550879,76.52637,0.5649414,0.67333984,5
1,discrete_rtc,worlds/l/trampoline.json,6,0.6797744647483341,6.126384,183.7915,0.5649414,0.6352539,5
1,discrete_rtc,worlds/l/car_launch.json,6,0.6797744647483341,2.599349,77.98047,0.7348633,0.7709961,5
1,bid,worlds/l/trampoline.json,6,1.2195825004484504,6.125163,183.75488,0.46044922,0.5644531,5
1,bid,worlds/l/car_launch.json,6,1.2195825004484504,2.569629,77.08887,0.58691406,0.6904297,5
1,naive,worlds/l/trampoline.json,7,0.6669357836974086,5.674284,170.22852,0.36816406,0.5083008,5
1,naive,worlds/l/car_launch.json,7,0.6669357836974086,2.7385092,82.15527,0.24902344,0.4663086,5
1,discrete_rtc,worlds/l/trampoline.json,7,0.6727498034975724,5.9144697,177.43408,0.50097656,0.6010742,5
1,discrete_rtc,worlds/l/car_launch.json,7,0.6727498034975724,2.7280276,81.84082,0.6254883,0.6982422,5
1,bid,worlds/l/trampoline.json,7,1.2325138255982893,5.7616215,172.84863,0.42138672,0.5566406,5
1,bid,worlds/l/car_launch.json,7,1.2325138255982893,2.692139,80.76416,0.35009766,0.5336914,5
2,naive,worlds/l/trampoline.json,2,0.681930777800153,6.0826826,182.48047,0.5986328,0.6669922,5
2,naive,worlds/l/car_launch.json,2,0.681930777800153,3.2463543,97.390625,0.6152344,0.6586914,5
2,discrete_rtc,worlds/l/trampoline.json,2,0.6739150793990121,5.8836756,176.51025,0.61376953,0.69628906,5
2,discrete_rtc,worlds/l/car_launch.json,2,0.6739150793990121,2.2391927,67.17578,0.88427734,0.8696289,5
2,bid,worlds/l/trampoline.json,2,1.213549880500068,6.0799646,182.39893,0.62646484,0.6723633,5
2,bid,worlds/l/car_launch.json,2,1.213549880500068,3.079476,92.38428,0.6660156,0.6982422,5
2,naive,worlds/l/trampoline.json,3,0.6681329168000957,5.984961,179.54883,0.47216797,0.5859375,5
2,naive,worlds/l/car_launch.json,3,0.6681329168000957,3.1055176,93.16553,0.5991211,0.6591797,5
2,discrete_rtc,worlds/l/trampoline.json,3,0.6803804417490028,5.995492,179.86475,0.56933594,0.65527344,5
2,discrete_rtc,worlds/l/car_launch.json,3,0.6803804417490028,2.2885091,68.65527,0.85546875,0.8535156,5
2,bid,worlds/l/trampoline.json,3,1.2130327841994586,6.008838,180.26514,0.52001953,0.62841797,5
2,bid,worlds/l/car_launch.json,3,1.2130327841994586,3.0665205,91.995605,0.6225586,0.6748047,5
2,naive,worlds/l/trampoline.json,4,0.6764525329490425,6.0758953,182.27686,0.43896484,0.5439453,5
2,naive,worlds/l/car_launch.json,4,0.6764525329490425,2.7925458,83.77637,0.58154297,0.66259766,5
2,discrete_rtc,worlds/l/trampoline.json,4,0.67911473234999,6.059538,181.78613,0.5576172,0.6464844,5
2,discrete_rtc,worlds/l/car_launch.json,4,0.67911473234999,2.5129883,75.38965,0.75634766,0.7832031,5
2,bid,worlds/l/trampoline.json,4,1.201254828250967,6.0607424,181.82227,0.4477539,0.55615234,5
2,bid,worlds/l/car_launch.json,4,1.201254828250967,2.721631,81.648926,0.5761719,0.6791992,5
2,naive,worlds/l/trampoline.json,5,0.6751422356523108,5.871745,176.15234,0.31347656,0.4633789,5
2,naive,worlds/l/car_launch.json,5,0.6751422356523108,2.9256513,87.76953,0.3696289,0.5439453,5
2,discrete_rtc,worlds/l/trampoline.json,5,0.6815006986522348,6.0675945,182.02783,0.4819336,0.578125,5
2,discrete_rtc,worlds/l/car_launch.json,5,0.6815006986522348,2.3743165,71.22949,0.7578125,0.79541016,5
2,bid,worlds/l/trampoline.json,5,1.2061041775974446,5.8642583,175.92773,0.32910156,0.47558594,5
2,bid,worlds/l/car_launch.json,5,1.2061041775974446,2.9596193,88.788574,0.42138672,0.5683594,5
2,naive,worlds/l/trampoline.json,6,0.6724207823484903,5.6416507,169.24951,0.25927734,0.4326172,5
2,naive,worlds/l/car_launch.json,6,0.6724207823484903,2.596094,77.88281,0.38916016,0.56103516,5
2,discrete_rtc,worlds/l/trampoline.json,6,0.672314580398961,5.8585453,175.75635,0.46875,0.5883789,5
2,discrete_rtc,worlds/l/car_launch.json,6,0.672314580398961,2.44834,73.450195,0.6230469,0.7207031,5
2,bid,worlds/l/trampoline.json,6,1.196975121300784,5.6654463,169.96338,0.2998047,0.46484375,5
2,bid,worlds/l/car_launch.json,6,1.196975121300784,2.5586753,76.760254,0.42138672,0.58691406,5
3,naive,worlds/l/trampoline.json,3,0.6669316599494778,5.134538,154.03613,0.12597656,0.3647461,5
3,naive,worlds/l/car_launch.json,3,0.6669316599494778,2.4419599,73.25879,0.22509766,0.47070312,5
3,discrete_rtc,worlds/l/trampoline.json,3,0.6709603609517216,5.8740726,176.22217,0.5546875,0.64941406,5
3,discrete_rtc,worlds/l/car_launch.json,3,0.6709603609517216,2.5433106,76.29932,0.68652344,0.74365234,5
3,bid,worlds/l/trampoline.json,3,1.2316379885509376,5.6619797,169.85938,0.30029297,0.46533203,5
3,bid,worlds/l/car_launch.json,3,1.2316379885509376,2.4738934,74.2168,0.25341797,0.48779297,5
3,naive,worlds/l/trampoline.json,4,0.6783444002008764,5.6228843,168.68652,0.16113281,0.3618164,5
3,naive,worlds/l/car_launch.json,4,0.6783444002008764,2.4929688,74.78906,0.19091797,0.44970703,5
3,discrete_rtc,worlds/l/trampoline.json,4,0.6723580062011024,5.887712,176.63135,0.5751953,0.6542969,5
3,discrete_rtc,worlds/l/car_launch.json,4,0.6723580062011024,2.4824872,74.47461,0.60253906,0.70166016,5
3,bid,worlds/l/trampoline.json,4,1.2104644688981352,5.80822,174.24658,0.2319336,0.41308594,5
3,bid,worlds/l/car_launch.json,4,1.2104644688981352,2.4546552,73.63965,0.23242188,0.4736328,5
3,naive,worlds/l/trampoline.json,5,0.6464876279002055,5.0848475,152.54541,0.034179688,0.29882812,5
3,naive,worlds/l/car_launch.json,5,0.6464876279002055,2.4670413,74.01123,0.1640625,0.4248047,5
3,discrete_rtc,worlds/l/trampoline.json,5,0.6662696480489103,5.783578,173.50732,0.50878906,0.6274414,5
3,discrete_rtc,worlds/l/car_launch.json,5,0.6662696480489103,2.4972332,74.91699,0.4638672,0.6225586,5
3,bid,worlds/l/trampoline.json,5,1.2342499077989486,5.3559084,160.67725,0.16796875,0.38134766,5
3,bid,worlds/l/car_launch.json,5,1.2342499077989486,2.4373863,73.12158,0.19628906,0.45751953,5
4,naive,worlds/l/trampoline.json,4,0.6476894158986397,4.965153,148.95459,0.022949219,0.27734375,5
4,naive,worlds/l/car_launch.json,4,0.6476894158986397,2.499284,74.978516,0.001953125,0.33007812,5
4,discrete_rtc,worlds/l/trampoline.json,4,0.6569281402014895,5.9600754,178.80225,0.48242188,0.60253906,5
4,discrete_rtc,worlds/l/car_launch.json,4,0.6569281402014895,2.3963542,71.890625,0.39208984,0.57177734,5
4,bid,worlds/l/trampoline.json,4,1.2315904310991754,5.2957687,158.87305,0.1328125,0.36621094,5
4,bid,worlds/l/car_launch.json,4,1.2315904310991754,2.508724,75.26172,0.036132812,0.3388672,5
0,adaptive_discrete_rtc,worlds/l/grasp_easy.json,1,0.6892045748070814,0.93777674,28.1333,1.0,0.97216797
0,adaptive_discrete_rtc,worlds/l/catapult.json,1,0.6892045748070814,3.59445,107.833496,0.7192383,0.70166016
0,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,1,0.6892045748070814,1.4235516,42.706543,0.9946289,0.99560547
0,adaptive_discrete_rtc,worlds/l/grasp_easy.json,2,0.6992170162964613,0.94143885,28.243164,0.9995117,0.95947266
0,adaptive_discrete_rtc,worlds/l/catapult.json,2,0.6992170162964613,4.0255375,120.76611,0.65771484,0.6376953
0,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,2,0.6992170162964613,1.4231284,42.693848,0.9584961,0.9716797
0,adaptive_discrete_rtc,worlds/l/grasp_easy.json,3,0.7044386835535988,0.9490235,28.470703,0.9873047,0.9482422
0,adaptive_discrete_rtc,worlds/l/catapult.json,3,0.7044386835535988,4.1015463,123.04639,0.6459961,0.6269531
0,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,3,0.7044386835535988,1.4252442,42.757324,0.92822266,0.9506836
0,adaptive_discrete_rtc,worlds/l/grasp_easy.json,4,0.7087020751438103,0.9429688,28.289062,0.9584961,0.9375
0,adaptive_discrete_rtc,worlds/l/catapult.json,4,0.7087020751438103,4.3691573,131.0747,0.6074219,0.59277344
0,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,4,0.7087020751438103,1.4355145,43.06543,0.9277344,0.94921875
0,adaptive_discrete_rtc,worlds/l/grasp_easy.json,5,0.7260840572998859,0.930778,27.92334,0.95703125,0.9375
0,adaptive_discrete_rtc,worlds/l/catapult.json,5,0.7260840572998859,4.864063,145.92188,0.5366211,0.5209961
0,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,5,0.7260840572998859,1.4445313,43.335938,0.9394531,0.9589844
0,adaptive_discrete_rtc,worlds/l/grasp_easy.json,6,0.7029572020517663,0.94936526,28.480957,0.94384766,0.9291992
0,adaptive_discrete_rtc,worlds/l/catapult.json,6,0.7029572020517663,4.664616,139.93848,0.5649414,0.5493164
0,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,6,0.7029572020517663,1.4360353,43.081055,0.89160156,0.9272461
0,adaptive_discrete_rtc,worlds/l/grasp_easy.json,7,0.7133129189955071,0.9492676,28.478027,0.9243164,0.9121094
0,adaptive_discrete_rtc,worlds/l/catapult.json,7,0.7133129189955071,5.1208334,153.625,0.5,0.48339844
0,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,7,0.7133129189955071,1.4581707,43.745117,0.8378906,0.88720703
0,adaptive_discrete_rtc,worlds/l/grasp_easy.json,8,0.7135610617930069,0.94851893,28.455566,0.93115234,0.92285156
0,adaptive_discrete_rtc,worlds/l/catapult.json,8,0.7135610617930069,4.8470707,145.41211,0.5390625,0.5239258
0,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,8,0.7135610617930069,1.4681967,44.0459,0.8251953,0.87841797
1,adaptive_discrete_rtc,worlds/l/grasp_easy.json,1,0.6972158921067603,0.95917976,28.77539,0.9970703,0.95654297
1,adaptive_discrete_rtc,worlds/l/catapult.json,1,0.6972158921067603,3.6339846,109.01953,0.7138672,0.69628906
1,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,1,0.6972158921067603,1.4533529,43.600586,0.99902344,0.9980469
1,adaptive_discrete_rtc,worlds/l/grasp_easy.json,2,0.7073894801549614,0.9894369,29.683105,0.9785156,0.95166016
1,adaptive_discrete_rtc,worlds/l/catapult.json,2,0.7073894801549614,4.18252,125.475586,0.63427734,0.61865234
1,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,2,0.7073894801549614,1.4538575,43.615723,0.99072266,0.99365234
1,adaptive_discrete_rtc,worlds/l/grasp_easy.json,3,0.699992608698085,0.97906905,29.37207,0.95703125,0.9370117
1,adaptive_discrete_rtc,worlds/l/catapult.json,3,0.699992608698085,4.4811687,134.43506,0.5917969,0.578125
1,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,3,0.699992608698085,1.45459,43.637695,0.9790039,0.9863281
1,adaptive_discrete_rtc,worlds/l/grasp_easy.json,4,0.7173387281945907,1.0122234,30.3667,0.94384766,0.93066406
1,adaptive_discrete_rtc,worlds/l/catapult.json,4,0.7173387281945907,4.889258,146.67773,0.53271484,0.51220703
1,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,4,0.7173387281945907,1.4560385,43.681152,0.97216797,0.98095703
1,adaptive_discrete_rtc,worlds/l/grasp_easy.json,5,0.7272228060406632,0.9645834,28.9375,0.9511719,0.94091797
1,adaptive_discrete_rtc,worlds/l/catapult.json,5,0.7272228060406632,4.9461427,148.38428,0.5253906,0.50634766
1,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,5,0.7272228060406632,1.4592612,43.777832,0.9555664,0.9682617
1,adaptive_discrete_rtc,worlds/l/grasp_easy.json,6,0.717922891350463,1.0099936,30.299805,0.9316406,0.9140625
1,adaptive_discrete_rtc,worlds/l/catapult.json,6,0.717922891350463,5.0390954,151.17285,0.51171875,0.49853516
1,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,6,0.717922891350463,1.4865073,44.595215,0.91064453,0.93847656
1,adaptive_discrete_rtc,worlds/l/grasp_easy.json,7,0.7098987962002866,1.1238445,33.715332,0.8300781,0.8461914
1,adaptive_discrete_rtc,worlds/l/catapult.json,7,0.7098987962002866,4.8534184,145.60254,0.53759766,0.52246094
1,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,7,0.7098987962002866,1.494987,44.84961,0.89746094,0.9326172
2,adaptive_discrete_rtc,worlds/l/grasp_easy.json,2,0.7039420012035407,0.99856776,29.957031,0.95458984,0.9277344
2,adaptive_discrete_rtc,worlds/l/catapult.json,2,0.7039420012035407,4.8511558,145.53467,0.53808594,0.51953125
2,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,2,0.7039420012035407,1.46945,44.083496,0.9951172,0.99609375
2,adaptive_discrete_rtc,worlds/l/grasp_easy.json,3,0.7156949126510881,0.97609055,29.282715,0.94433594,0.92578125
2,adaptive_discrete_rtc,worlds/l/catapult.json,3,0.7156949126510881,5.245736,157.37207,0.4819336,0.46435547
2,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,3,0.7156949126510881,1.4868327,44.60498,0.9814453,0.98828125
2,adaptive_discrete_rtc,worlds/l/grasp_easy.json,4,0.7082888307399117,0.9972168,29.916504,0.92285156,0.9140625
2,adaptive_discrete_rtc,worlds/l/catapult.json,4,0.7082888307399117,5.47028,164.1084,0.44921875,0.4326172
2,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,4,0.7082888307399117,1.4946941,44.84082,0.9692383,0.9790039
2,adaptive_discrete_rtc,worlds/l/grasp_easy.json,5,0.7161631348077208,1.0192058,30.576172,0.8852539,0.8823242
2,adaptive_discrete_rtc,worlds/l/catapult.json,5,0.7161631348077208,5.5791183,167.37354,0.43359375,0.42041016
2,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,5,0.7161631348077208,1.5210775,45.632324,0.95947266,0.9741211
2,adaptive_discrete_rtc,worlds/l/grasp_easy.json,6,0.7011411133455112,1.046989,31.409668,0.9091797,0.9038086
2,adaptive_discrete_rtc,worlds/l/catapult.json,6,0.7011411133455112,5.289714,158.6914,0.4765625,0.45654297
2,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,6,0.7011411133455112,1.5754883,47.26465,0.9399414,0.9580078
3,adaptive_discrete_rtc,worlds/l/grasp_easy.json,3,0.717659328901209,1.0506836,31.520508,0.9057617,0.89453125
3,adaptive_discrete_rtc,worlds/l/catapult.json,3,0.717659328901209,4.929069,147.87207,0.52685547,0.515625
3,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,3,0.717659328901209,1.606364,48.190918,0.9824219,0.98828125
3,adaptive_discrete_rtc,worlds/l/grasp_easy.json,4,0.7144346630549989,1.114681,33.44043,0.8696289,0.87597656
3,adaptive_discrete_rtc,worlds/l/catapult.json,4,0.7144346630549989,5.434131,163.02393,0.45458984,0.4375
3,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,4,0.7144346630549989,1.6069988,48.20996,0.9550781,0.96972656
3,adaptive_discrete_rtc,worlds/l/grasp_easy.json,5,0.7134310420951806,1.2467285,37.401855,0.79052734,0.82128906
3,adaptive_discrete_rtc,worlds/l/catapult.json,5,0.7134310420951806,5.347543,160.42627,0.46875,0.45361328
3,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,5,0.7134310420951806,1.7828615,53.48584,0.82910156,0.8803711
4,adaptive_discrete_rtc,worlds/l/grasp_easy.json,4,0.7178983084508218,1.1004232,33.012695,0.8339844,0.84814453
4,adaptive_discrete_rtc,worlds/l/catapult.json,4,0.7178983084508218,5.4629397,163.88818,0.45117188,0.42871094
4,adaptive_discrete_rtc,worlds/l/cartpole_thrust.json,4,0.7178983084508218,1.887728,56.631836,0.64697266,0.75683594
0,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,1,0.6946569529478438,1.4386394,43.15918,0.984375,0.9584961
0,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,1,0.6946569529478438,1.8778322,56.33496,0.98583984,0.9277344
0,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,1,0.6946569529478438,4.1659994,124.97998,1.0,0.92089844
0,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,2,0.7238233346957713,1.4423666,43.270996,0.9819336,0.9584961
0,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,2,0.7238233346957713,1.8858725,56.57617,0.9902344,0.94384766
0,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,2,0.7238233346957713,4.349024,130.4707,1.0,0.9189453
0,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,3,0.7151887697516941,1.4520183,43.560547,0.9794922,0.9550781
0,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,3,0.7151887697516941,1.9423178,58.26953,0.9848633,0.91796875
0,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,3,0.7151887697516941,4.661247,139.8374,1.0,0.90771484
0,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,4,0.7234806295018643,1.4568034,43.7041,0.9819336,0.9633789
0,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,4,0.7234806295018643,1.8914877,56.74463,0.9873047,0.92529297
